JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
1109;4;n[379,385-386,769];106970;106996;107058;26;62;88;1.419355;0
1110;5;n[61,217,538-539,955];107075;107080;107082;5;2;7;3.500000;0
1111;4;n[418-421];107183;107183;107277;0;94;94;1.000000;0
1112;1;n61;107292;107292;110513;0;3221;3221;1.000000;0
1113;16;n[625-634,955-960];107403;107456;109252;53;1796;1849;1.029510;0
1114;32;n[4,23-29,218-221,339-342,574-577,581-588,595-598];107516;113044;113284;5528;240;5768;24.033333;0
1115;4;n[418-421];107631;107631;108415;0;784;784;1.000000;0
1116;32;n[239-270];107748;113184;136812;5436;23628;29064;1.230066;0
1117;32;n[4,23-29,218-221,339-342,574-577,581-588,595-598];107868;113284;113290;5416;6;5422;903.666667;0
1118;8;n[217,538-539,624,642-645];107990;107990;115337;0;7347;7347;1.000000;0
1119;4;n[202-205];108115;108216;108236;101;20;121;6.050000;0
1120;2;n[1-2];108243;108243;108663;0;420;420;1.000000;0
1121;64;n[540-551,566-573,611-622,666-697];108373;237340;239006;128967;1666;130633;78.411164;0
1122;4;n[202-205];108506;108506;131234;0;22728;22728;1.000000;0
1123;1;n961;108643;108643;109331;0;688;688;1.000000;0
1124;1;n1;108783;108783;108904;0;121;121;1.000000;0
1125;22;n[1-4,339-342,410-421,595-596];108927;109145;109240;218;95;313;3.294737;0
1126;16;n[1-4,339-342,418-421,595-598];109074;109074;109145;0;71;71;1.000000;0
1127;64;n[540-551,566-573,611-622,666-697];109226;239006;274606;129780;35600;165380;4.645506;0
1128;34;n[129,191,200-201,217,232,295,498,535-539,574-577,598-602,642-645,711-714,741-744];109381;115597;217542;6216;101945;108161;1.060974;0
1129;4;n[218-221];109541;109541;109543;0;2;2;1.000000;0
1130;32;n[4,23-29,218-221,339-342,574-577,581-588,595-598];109706;113290;114159;3584;869;4453;5.124281;0
1131;32;n[4,23-29,218-221,339-342,574-577,581-588,595-598];109876;114159;114588;4283;429;4712;10.983683;0
